"id","date","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key_apple_mobility","key_google_mobility"
"DOM",2020-04-10,0,2620,98,126,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-11,0,2759,108,135,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-12,0,2967,131,173,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-13,0,3167,152,177,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-14,0,3286,162,183,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-15,0,3614,208,189,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-16,0,3755,215,196,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-17,0,4126,268,200,0,0,0,10627165,3,3,2,3,2,1,2,4,2,2,1,89.81,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-18,0,4335,312,217,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-19,0,4680,363,226,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-20,0,4964,416,235,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-21,0,5044,463,245,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-22,0,5300,581,260,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-23,0,5543,581,265,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-24,0,5749,763,267,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-25,0,5926,822,273,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-26,0,6135,910,278,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-27,0,6293,993,282,0,0,0,10627165,3,3,2,3,2,2,2,4,2,2,1,93.52,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-28,0,6416,1165,286,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-29,0,6652,1228,293,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-04-30,0,6972,1301,301,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-01,0,7288,1387,313,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-02,0,7578,1481,326,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-03,0,7954,1606,333,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-04,0,8235,1771,346,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-05,0,8480,1905,354,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-06,0,8807,1960,362,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-07,0,9095,2064,373,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-08,0,9376,2286,380,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-09,0,9882,2584,385,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-10,0,10347,2763,388,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-11,0,10634,2870,393,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-12,0,10900,3221,402,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-13,0,11196,3221,409,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-14,0,11320,3351,422,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-15,0,11739,3557,424,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-16,0,12110,3726,428,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-17,0,12314,5847,428,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-18,0,12725,6613,434,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-19,0,13223,6613,441,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-20,0,13477,7142,446,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-21,0,13657,7366,448,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-22,0,13989,7572,456,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-23,0,14422,7854,458,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-24,0,14801,8133,458,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-25,0,15073,8285,460,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DOM",2020-05-26,0,15073,8285,460,0,0,0,10627165,3,3,2,3,2,3,2,4,2,2,1,97.22,"DOM","DO",214,,"1","Dominican Republic",,,18.7357,-70.1627,,"DO"
"DPC",2020-01-22,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-23,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-24,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-25,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-26,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-27,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-28,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-29,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-30,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-01-31,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-01,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-02,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-03,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-04,0,0,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-05,31,10,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-06,102,20,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-07,273,61,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-08,279,64,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-09,336,70,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-10,439,135,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-11,439,135,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-12,492,174,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-13,713,218,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-14,713,218,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-15,930,285,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-16,1219,355,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-17,1723,454,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-18,2404,542,0,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-19,3011,621,1,0,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-20,3063,634,1,2,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-21,3063,634,1,2,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-22,3063,634,1,2,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-23,3063,691,1,3,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-24,3063,691,1,3,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-25,3063,691,1,3,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-26,4061,705,10,4,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-27,4061,705,10,4,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-28,4061,705,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-02-29,4061,705,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-01,4061,705,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-02,4061,705,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-03,4061,706,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-04,4061,706,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-05,4061,706,10,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-06,4061,706,40,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-07,4061,706,40,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-08,4061,706,40,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-09,4061,706,40,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-10,4061,706,40,6,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-11,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-12,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-13,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-14,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-15,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-16,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-17,4061,706,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-18,4061,712,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-19,4061,712,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-20,4061,712,325,7,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-21,4061,712,325,8,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-22,4061,712,325,8,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-23,4061,712,325,8,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-24,4061,712,325,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-25,4061,712,587,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-26,4061,712,597,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-27,4061,712,597,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-28,4061,712,597,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-29,4061,712,603,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-30,4061,712,603,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-03-31,4061,712,603,10,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-01,4061,712,603,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-02,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-03,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-04,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-05,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-06,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-07,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-08,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-09,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-10,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-11,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-12,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-13,4061,712,619,11,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-14,4061,712,639,12,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-15,4061,712,639,12,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-16,4061,712,644,12,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-17,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-18,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-19,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-20,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-21,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-22,4061,712,644,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-23,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-24,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-25,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-26,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-27,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-28,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-29,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-04-30,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-01,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-02,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-03,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-04,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-05,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-06,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-07,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-08,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-09,4061,712,645,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-10,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-11,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-12,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-13,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-14,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-15,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
"DPC",2020-05-16,4061,712,651,13,0,0,0,3711,0,0,0,0,0,0,0,0,0,0,0,0,"DPC",,,,"1","Diamond Princess",,,,,,
